,product,orderId,clientId,gender,orderdate,grossmarg
2622,water,598,79,男性,2017-03-12,10
2623,water,349,77,女性,2017-02-13,10
2624,water,598,79,男性,2017-03-12,10
2625,water,94,268,男性,2017-03-12,10
2626,water,95,190,男性,2017-04-05,10
2627,water,264,230,女性,2017-01-31,10
2628,water,599,105,男性,2017-03-09,10
2629,water,350,188,女性,2017-01-14,10
2630,water,600,142,女性,2017-02-22,10
2631,water,350,188,女性,2017-01-14,10
2632,water,600,142,女性,2017-02-22,10
2633,water,518,12,男性,2017-02-22,10
2634,water,601,87,男性,2017-01-29,10
2635,water,351,72,男性,2017-01-08,10
2636,water,351,72,男性,2017-01-08,10
2637,water,96,103,女性,2017-03-12,10
2638,water,603,177,女性,2017-03-23,10
2639,water,603,177,女性,2017-03-23,10
2640,water,354,167,女性,2017-04-08,10
2641,water,520,43,女性,2017-01-24,10
2642,water,157,208,男性,2017-02-17,10
2643,water,240,184,男性,2017-02-03,10
2644,water,269,246,男性,2017-03-15,10
2645,water,604,294,女性,2017-02-14,10
2646,water,356,7,女性,2017-02-15,10
2647,water,605,298,女性,2017-02-27,10
2648,water,605,298,女性,2017-02-27,10
2649,water,545,156,女性,2017-01-23,10
2650,water,186,95,女性,2017-02-23,10
2651,water,606,281,女性,2017-02-06,10
2652,water,357,170,女性,2017-04-06,10
2653,water,606,281,女性,2017-02-06,10
2654,water,358,253,女性,2017-03-08,10
2655,water,101,6,女性,2017-03-12,10
2656,water,101,6,女性,2017-03-12,10
2657,water,359,62,女性,2017-04-10,10
2658,water,607,67,男性,2017-01-29,10
2659,water,359,62,女性,2017-04-10,10
2660,water,25,138,女性,2017-03-30,10
2661,water,607,67,男性,2017-01-29,10
2662,water,607,67,男性,2017-01-29,10
2663,water,523,281,女性,2017-01-16,10
2664,water,26,42,男性,2017-04-11,10
2665,water,439,290,女性,2017-03-20,10
2666,water,360,281,女性,2017-02-17,10
2667,water,103,74,男性,2017-04-07,10
2668,water,524,265,女性,2017-03-13,10
2669,water,104,300,男性,2017-01-07,10
2670,water,362,27,男性,2017-03-05,10
2671,water,362,27,男性,2017-03-05,10
2672,water,363,65,女性,2017-01-23,10
2673,water,363,65,女性,2017-01-23,10
2674,water,611,100,男性,2017-03-16,10
2675,water,276,210,女性,2017-01-31,10
2676,water,104,300,男性,2017-01-07,10
2677,water,364,258,女性,2017-01-12,10
2678,water,612,54,男性,2017-02-25,10
2679,water,277,17,女性,2017-02-06,10
2680,water,526,7,女性,2017-01-22,10
2681,water,106,298,女性,2017-02-26,10
2682,water,364,258,女性,2017-01-12,10
2683,water,613,40,男性,2017-04-11,10
2684,water,365,289,女性,2017-03-02,10
2685,water,107,118,女性,2017-01-20,10
2686,water,613,40,男性,2017-04-11,10
2687,water,527,220,女性,2017-01-28,10
2688,water,527,220,女性,2017-01-28,10
2689,water,279,13,男性,2017-01-27,10
2690,water,615,221,男性,2017-04-02,10
2691,water,615,221,男性,2017-04-02,10
2692,water,615,221,男性,2017-04-02,10
2693,water,366,244,女性,2017-01-22,10
2694,water,280,96,女性,2017-04-11,10
2695,water,366,244,女性,2017-01-22,10
2696,water,616,66,女性,2017-02-20,10
2697,water,366,244,女性,2017-01-22,10
2698,water,111,67,男性,2017-03-17,10
2699,water,617,196,女性,2017-01-23,10
2700,water,617,196,女性,2017-01-23,10
2701,water,33,232,男性,2017-02-19,10
2702,water,617,196,女性,2017-01-23,10
2703,water,6,34,男性,2017-03-16,10
2704,water,368,93,女性,2017-01-27,10
2705,water,618,126,男性,2017-02-18,10
2706,water,619,28,女性,2017-03-20,10
2707,water,619,28,女性,2017-03-20,10
2708,water,83,88,女性,2017-01-03,10
2709,water,561,188,女性,2017-01-03,10
2710,water,310,264,男性,2017-01-09,10
2711,water,173,93,女性,2017-01-16,10
2712,water,620,171,女性,2017-02-22,10
2713,water,115,25,女性,2017-01-07,10
2714,water,371,70,男性,2017-04-08,10
2715,water,534,168,女性,2017-02-01,10
2716,water,621,248,女性,2017-02-22,10
2717,water,621,248,女性,2017-02-22,10
2718,water,622,115,男性,2017-01-13,10
2719,water,372,49,女性,2017-03-09,10
2720,water,373,280,女性,2017-02-19,10
2721,water,37,221,男性,2017-03-16,10
2722,water,286,156,女性,2017-02-26,10
2723,water,202,186,女性,2017-03-04,10
2724,water,374,32,女性,2017-01-11,10
2725,water,623,224,女性,2017-03-11,10
2726,water,375,72,男性,2017-04-04,10
2727,water,287,70,男性,2017-01-24,10
2728,water,623,224,女性,2017-03-11,10
2729,water,455,79,男性,2017-02-13,10
2730,water,40,60,男性,2017-04-06,10
2731,water,375,72,男性,2017-04-04,10
2732,water,40,60,男性,2017-04-06,10
2733,water,536,8,女性,2017-04-07,10
2734,water,375,72,男性,2017-04-04,10
2735,water,41,99,男性,2017-03-25,10
2736,water,289,88,女性,2017-01-15,10
2737,water,122,133,男性,2017-03-08,10
2738,water,376,126,男性,2017-02-18,10
2739,water,289,88,女性,2017-01-15,10
2740,water,42,205,女性,2017-02-05,10
2741,water,15,280,女性,2017-03-11,10
2742,water,539,175,女性,2017-04-08,10
2743,water,457,28,女性,2017-01-02,10
2744,water,291,253,女性,2017-01-13,10
2745,water,378,13,男性,2017-03-26,10
2746,water,540,291,女性,2017-03-10,10
2747,water,125,234,女性,2017-01-26,10
2748,water,540,291,女性,2017-03-10,10
2749,water,540,291,女性,2017-03-10,10
2750,water,378,13,男性,2017-03-26,10
2751,water,541,49,女性,2017-04-08,10
2752,water,626,23,男性,2017-02-11,10
2753,water,626,23,男性,2017-02-11,10
2754,water,292,213,男性,2017-03-12,10
2755,water,127,133,男性,2017-02-25,10
2756,water,627,172,女性,2017-03-01,10
2757,water,128,286,女性,2017-02-10,10
2758,water,293,58,男性,2017-03-07,10
2759,water,211,206,女性,2017-02-07,10
2760,water,543,189,男性,2017-02-22,10
2761,water,128,286,女性,2017-02-10,10
2762,water,293,58,男性,2017-03-07,10
2763,water,129,184,男性,2017-03-26,10
2764,water,20,77,女性,2017-01-09,10
2765,water,212,147,男性,2017-03-31,10
2766,water,544,163,女性,2017-01-09,10
2767,water,383,182,女性,2017-01-14,10
2768,water,295,274,男性,2017-01-07,10
2769,water,383,182,女性,2017-01-14,10
2770,water,295,274,男性,2017-01-07,10
2771,water,131,4,女性,2017-02-01,10
2772,water,629,46,女性,2017-01-12,10
2773,water,132,110,男性,2017-02-26,10
2774,water,296,77,女性,2017-04-05,10
2775,water,217,267,女性,2017-01-04,10
2776,water,465,16,女性,2017-01-13,10
2777,water,630,286,女性,2017-03-23,10
2778,water,385,2,男性,2017-03-31,10
2779,water,630,286,女性,2017-03-23,10
2780,water,133,144,女性,2017-02-16,10
2781,water,134,234,女性,2017-03-08,10
2782,water,298,106,男性,2017-03-07,10
2783,water,549,97,女性,2017-03-11,10
2784,water,298,106,男性,2017-03-07,10
2785,water,298,106,男性,2017-03-07,10
2786,water,550,109,女性,2017-02-11,10
2787,water,136,28,女性,2017-01-27,10
2788,water,299,225,女性,2017-03-26,10
2789,water,136,28,女性,2017-01-27,10
2790,water,389,147,男性,2017-03-17,10
2791,water,300,139,女性,2017-02-18,10
2792,water,551,49,女性,2017-03-07,10
2793,water,633,218,男性,2017-02-15,10
2794,water,552,111,女性,2017-01-29,10
2795,water,552,111,女性,2017-01-29,10
2796,water,301,253,女性,2017-04-05,10
2797,water,137,28,女性,2017-01-19,10
2798,water,634,53,男性,2017-01-26,10
2799,water,553,207,女性,2017-02-19,10
2800,water,553,207,女性,2017-02-19,10
2801,water,54,52,女性,2017-03-10,10
2802,water,554,288,男性,2017-02-18,10
2803,water,471,259,女性,2017-02-19,10
2804,water,139,85,女性,2017-03-25,10
2805,water,636,153,男性,2017-03-31,10
2806,water,636,153,男性,2017-03-31,10
2807,water,636,153,男性,2017-03-31,10
2808,water,394,202,男性,2017-04-04,10
2809,water,305,275,女性,2017-01-17,10
2810,water,637,257,女性,2017-03-17,10
2811,water,637,257,女性,2017-03-17,10
2812,water,556,36,女性,2017-01-04,10
2813,water,556,36,女性,2017-01-04,10
2814,water,141,227,女性,2017-03-01,10
2815,water,638,224,女性,2017-03-28,10
2816,water,638,224,女性,2017-03-28,10
2817,water,141,227,女性,2017-03-01,10
2818,water,141,227,女性,2017-03-01,10
2819,water,397,98,男性,2017-04-11,10
2820,water,638,224,女性,2017-03-28,10
2821,water,638,224,女性,2017-03-28,10
2822,water,142,281,女性,2017-03-27,10
2823,water,143,174,女性,2017-02-19,10
2824,water,618,126,男性,2017-02-18,10
2825,water,59,98,男性,2017-02-13,10
2826,water,640,252,女性,2017-03-31,10
2827,water,309,120,女性,2017-01-15,10
2828,water,398,137,男性,2017-01-22,10
2829,water,640,252,女性,2017-03-31,10
2830,water,640,252,女性,2017-03-31,10
2831,water,84,292,女性,2017-01-30,10
2832,water,35,99,男性,2017-03-22,10
2833,water,311,159,男性,2017-04-08,10
2834,water,641,123,女性,2017-01-27,10
2835,water,641,123,女性,2017-01-27,10
2836,water,60,70,男性,2017-01-09,10
2837,water,641,123,女性,2017-01-27,10
2838,water,642,148,女性,2017-02-05,10
2839,water,564,248,女性,2017-04-03,10
2840,water,564,248,女性,2017-04-03,10
2841,water,312,225,女性,2017-02-12,10
2842,water,642,148,女性,2017-02-05,10
2843,water,403,203,男性,2017-01-31,10
2844,water,565,18,男性,2017-02-24,10
2845,water,643,108,男性,2017-04-09,10
2846,water,314,240,女性,2017-01-08,10
2847,water,643,108,男性,2017-04-09,10
2848,water,643,108,男性,2017-04-09,10
2849,water,644,291,女性,2017-02-16,10
2850,water,566,184,男性,2017-02-28,10
2851,water,232,229,女性,2017-01-27,10
2852,water,405,86,女性,2017-02-18,10
2853,water,645,184,男性,2017-03-20,10
2854,water,645,184,男性,2017-03-20,10
2855,water,646,108,男性,2017-01-28,10
2856,water,568,254,女性,2017-04-07,10
2857,water,646,108,男性,2017-01-28,10
2858,water,406,70,男性,2017-01-08,10
2859,water,148,5,男性,2017-01-06,10
2860,water,149,80,男性,2017-01-08,10
2861,water,407,176,男性,2017-03-24,10
2862,water,290,126,男性,2017-04-05,10
2863,water,571,182,女性,2017-04-06,10
2864,water,571,182,女性,2017-04-06,10
2865,water,571,182,女性,2017-04-06,10
2866,water,408,153,男性,2017-03-16,10
2867,water,318,205,女性,2017-03-18,10
2868,water,319,293,女性,2017-02-18,10
2869,water,572,87,男性,2017-03-20,10
2870,water,319,293,女性,2017-02-18,10
2871,water,572,87,男性,2017-03-20,10
2872,water,319,293,女性,2017-02-18,10
2873,water,648,93,女性,2017-04-01,10
2874,water,154,26,男性,2017-03-28,10
2875,water,154,26,男性,2017-03-28,10
2876,water,154,26,男性,2017-03-28,10
2877,water,320,197,女性,2017-03-09,10
2878,water,573,127,男性,2017-03-17,10
2879,water,490,47,男性,2017-02-22,10
2880,water,409,270,男性,2017-03-16,10
2881,water,650,251,男性,2017-02-14,10
2882,water,68,233,男性,2017-03-03,10
2883,water,68,233,男性,2017-03-03,10
2884,water,410,200,男性,2017-02-10,10
2885,water,628,65,女性,2017-02-17,10
2886,water,69,113,男性,2017-02-27,10
2887,water,652,6,女性,2017-02-14,10
2888,water,492,154,女性,2017-02-19,10
2889,water,653,160,女性,2017-01-31,10
2890,water,323,248,女性,2017-02-24,10
2891,water,158,172,女性,2017-02-14,10
2892,water,324,174,女性,2017-02-03,10
2893,water,241,223,女性,2017-03-27,10
2894,water,325,147,男性,2017-02-28,10
2895,water,411,237,男性,2017-04-07,10
2896,water,654,81,女性,2017-01-04,10
2897,water,242,125,男性,2017-01-12,10
2898,water,578,289,女性,2017-03-02,10
2899,water,578,289,女性,2017-03-02,10
2900,water,160,123,女性,2017-02-24,10
2901,water,327,200,男性,2017-01-16,10
2902,water,655,138,女性,2017-02-25,10
2903,water,655,138,女性,2017-02-25,10
2904,water,415,178,男性,2017-01-28,10
2905,water,496,107,女性,2017-03-09,10
2906,water,656,103,女性,2017-03-17,10
2907,water,580,120,女性,2017-01-10,10
2908,water,657,1,男性,2017-03-25,10
2909,water,657,1,男性,2017-03-25,10
2910,water,74,290,女性,2017-04-11,10
2911,water,657,1,男性,2017-03-25,10
2912,water,163,106,男性,2017-02-12,10
2913,water,417,116,女性,2017-02-21,10
2914,water,417,116,女性,2017-02-21,10
2915,water,581,202,男性,2017-01-14,10
2916,water,164,264,男性,2017-02-26,10
2917,water,582,230,女性,2017-01-08,10
2918,water,418,141,女性,2017-04-07,10
2919,water,659,230,女性,2017-03-08,10
2920,water,1,166,男性,2017-04-07,10
2921,water,582,230,女性,2017-01-08,10
2922,water,419,201,男性,2017-03-27,10
2923,water,331,163,女性,2017-03-26,10
2924,water,331,163,女性,2017-03-26,10
2925,water,332,204,女性,2017-02-22,10
2926,water,660,237,男性,2017-03-10,10
2927,water,660,237,男性,2017-03-10,10
2928,water,420,38,女性,2017-02-26,10
2929,water,661,51,男性,2017-03-14,10
2930,water,420,38,女性,2017-02-26,10
2931,water,662,75,男性,2017-01-20,10
2932,water,421,113,男性,2017-01-17,10
2933,water,421,113,男性,2017-01-17,10
2934,water,663,136,男性,2017-01-28,10
2935,water,421,113,男性,2017-01-17,10
2936,water,663,136,男性,2017-01-28,10
2937,water,422,134,男性,2017-03-18,10
2938,water,169,71,女性,2017-01-23,10
2939,water,588,83,男性,2017-03-13,10
2940,water,664,146,女性,2017-01-18,10
2941,water,664,146,女性,2017-01-18,10
2942,water,664,146,女性,2017-01-18,10
2943,water,170,37,女性,2017-04-10,10
2944,water,666,183,女性,2017-03-02,10
2945,water,666,183,女性,2017-03-02,10
2946,water,336,263,女性,2017-02-08,10
2947,water,589,268,男性,2017-02-08,10
2948,water,171,195,女性,2017-03-28,10
2949,water,171,195,女性,2017-03-28,10
2950,water,425,106,男性,2017-02-16,10
2951,water,171,195,女性,2017-03-28,10
2952,water,640,252,女性,2017-03-31,10
2953,water,640,252,女性,2017-03-31,10
2954,water,338,106,男性,2017-02-14,10
2955,water,425,106,男性,2017-02-16,10
2956,water,425,106,男性,2017-02-16,10
2957,water,669,157,女性,2017-02-21,10
2958,water,173,93,女性,2017-01-16,10
2959,water,86,73,男性,2017-03-26,10
2960,water,670,159,男性,2017-01-23,10
2961,water,340,163,女性,2017-03-03,10
2962,water,426,241,男性,2017-01-30,10
2963,water,671,246,男性,2017-01-19,10
2964,water,426,241,男性,2017-01-30,10
2965,water,671,246,男性,2017-01-19,10
2966,water,340,163,女性,2017-03-03,10
2967,water,426,241,男性,2017-01-30,10
2968,water,177,176,男性,2017-02-10,10
2969,water,427,156,女性,2017-02-24,10
2970,water,177,176,男性,2017-02-10,10
2971,water,427,156,女性,2017-02-24,10
2972,water,260,239,女性,2017-03-15,10
2973,water,344,129,女性,2017-03-18,10
2974,water,179,81,女性,2017-03-09,10
2975,water,676,175,女性,2017-01-06,10
2976,water,346,13,男性,2017-03-16,10
2977,water,428,31,男性,2017-02-22,10
2978,water,677,139,女性,2017-01-19,10
2979,water,181,165,女性,2017-02-19,10
2980,water,428,31,男性,2017-02-22,10
2981,water,92,33,男性,2017-01-14,10
2982,water,678,90,女性,2017-03-04,10
2983,water,679,22,女性,2017-02-14,10
2984,water,181,165,女性,2017-02-19,10
2985,water,679,22,女性,2017-02-14,10
2986,water,679,22,女性,2017-02-14,10
2987,water,181,165,女性,2017-02-19,10
2988,water,430,167,女性,2017-03-16,10
2989,water,430,167,女性,2017-03-16,10
2990,water,681,273,女性,2017-03-08,10
2991,water,599,105,男性,2017-03-09,10
2992,water,431,15,女性,2017-01-08,10
2993,water,431,15,女性,2017-01-08,10
2994,water,682,81,女性,2017-03-29,10
2995,water,682,81,女性,2017-03-29,10
2996,water,431,15,女性,2017-01-08,10
2997,water,432,174,女性,2017-04-08,10
2998,water,432,174,女性,2017-04-08,10
2999,water,683,227,女性,2017-02-02,10
3000,water,683,227,女性,2017-02-02,10
3001,water,432,174,女性,2017-04-08,10
3002,water,183,108,男性,2017-02-28,10
3003,water,683,227,女性,2017-02-02,10
3004,water,433,67,男性,2017-04-04,10
3005,water,355,201,男性,2017-03-07,10
3006,water,575,261,男性,2017-01-28,10
3007,water,604,294,女性,2017-02-14,10
3008,water,356,7,女性,2017-02-15,10
3009,water,434,119,男性,2017-01-03,10
3010,water,185,165,女性,2017-01-14,10
3011,water,434,119,男性,2017-01-03,10
3012,water,685,198,女性,2017-02-26,10
3013,water,435,231,女性,2017-03-21,10
3014,water,100,243,男性,2017-03-29,10
3015,water,685,198,女性,2017-02-26,10
3016,water,685,198,女性,2017-02-26,10
3017,water,686,14,男性,2017-03-18,10
3018,water,187,67,男性,2017-03-01,10
3019,water,686,14,男性,2017-03-18,10
3020,water,187,67,男性,2017-03-01,10
3021,water,686,14,男性,2017-03-18,10
3022,water,686,14,男性,2017-03-18,10
3023,water,686,14,男性,2017-03-18,10
3024,water,607,67,男性,2017-01-29,10
3025,water,438,295,女性,2017-03-13,10
3026,water,687,167,女性,2017-02-10,10
3027,water,688,192,男性,2017-02-14,10
3028,water,273,20,男性,2017-01-15,10
3029,water,190,135,女性,2017-01-07,10
3030,water,688,192,男性,2017-02-14,10
3031,water,439,290,女性,2017-03-20,10
3032,water,440,211,女性,2017-02-24,10
3033,water,440,211,女性,2017-02-24,10
3034,water,689,147,男性,2017-04-02,10
3035,water,690,121,女性,2017-01-05,10
3036,water,441,60,男性,2017-03-12,10
3037,water,192,7,女性,2017-02-04,10
3038,water,690,121,女性,2017-01-05,10
3039,water,690,121,女性,2017-01-05,10
3040,water,441,60,男性,2017-03-12,10
3041,water,691,118,女性,2017-02-05,10
3042,water,193,124,男性,2017-03-02,10
3043,water,364,258,女性,2017-01-12,10
3044,water,364,258,女性,2017-01-12,10
3045,water,194,271,女性,2017-01-13,10
3046,water,443,276,男性,2017-03-20,10
3047,water,194,271,女性,2017-01-13,10
3048,water,694,82,女性,2017-02-08,10
3049,water,694,82,女性,2017-02-08,10
3050,water,444,195,女性,2017-03-03,10
3051,water,444,195,女性,2017-03-03,10
3052,water,695,97,女性,2017-01-09,10
3053,water,365,289,女性,2017-03-02,10
3054,water,446,92,女性,2017-02-09,10
3055,water,446,92,女性,2017-02-09,10
3056,water,695,97,女性,2017-01-09,10
3057,water,447,172,女性,2017-01-30,10
3058,water,616,66,女性,2017-02-20,10
3059,water,197,232,男性,2017-02-23,10
3060,water,447,172,女性,2017-01-30,10
3061,water,447,172,女性,2017-01-30,10
3062,water,697,74,男性,2017-03-31,10
3063,water,197,232,男性,2017-02-23,10
3064,water,698,117,男性,2017-03-01,10
3065,water,698,117,男性,2017-03-01,10
3066,water,448,38,女性,2017-03-26,10
3067,water,198,39,女性,2017-01-22,10
3068,water,198,39,女性,2017-01-22,10
3069,water,698,117,男性,2017-03-01,10
3070,water,198,39,女性,2017-01-22,10
3071,water,198,39,女性,2017-01-22,10
3072,water,198,39,女性,2017-01-22,10
3073,water,450,285,男性,2017-01-07,10
3074,water,667,216,男性,2017-01-29,10
3075,water,114,79,男性,2017-02-14,10
3076,water,699,119,男性,2017-01-16,10
3077,water,699,119,男性,2017-01-16,10
3078,water,451,175,女性,2017-04-05,10
3079,water,700,34,男性,2017-03-15,10
3080,water,199,256,男性,2017-04-02,10
3081,water,451,175,女性,2017-04-05,10
3082,water,700,34,男性,2017-03-15,10
3083,water,701,198,女性,2017-03-19,10
3084,water,452,37,女性,2017-03-31,10
3085,water,200,285,男性,2017-01-21,10
3086,water,117,20,男性,2017-01-28,10
3087,water,534,168,女性,2017-02-01,10
3088,water,701,198,女性,2017-03-19,10
3089,water,202,186,女性,2017-03-04,10
3090,water,703,228,女性,2017-04-04,10
3091,water,703,228,女性,2017-04-04,10
3092,water,454,43,女性,2017-02-27,10
3093,water,287,70,男性,2017-01-24,10
3094,water,120,292,女性,2017-03-16,10
3095,water,204,280,女性,2017-03-08,10
3096,water,455,79,男性,2017-02-13,10
3097,water,375,72,男性,2017-04-04,10
3098,water,204,280,女性,2017-03-08,10
3099,water,288,245,女性,2017-02-10,10
3100,water,122,133,男性,2017-03-08,10
3101,water,456,24,男性,2017-03-03,10
3102,water,705,289,女性,2017-04-06,10
3103,water,377,228,女性,2017-02-27,10
3104,water,625,211,女性,2017-01-28,10
3105,water,377,228,女性,2017-02-27,10
3106,water,377,228,女性,2017-02-27,10
3107,water,625,211,女性,2017-01-28,10
3108,water,377,228,女性,2017-02-27,10
3109,water,207,21,男性,2017-03-12,10
3110,water,707,171,女性,2017-01-23,10
3111,water,707,171,女性,2017-01-23,10
3112,water,707,171,女性,2017-01-23,10
3113,water,626,23,男性,2017-02-11,10
3114,water,458,36,女性,2017-03-13,10
3115,water,708,281,女性,2017-01-27,10
3116,water,708,281,女性,2017-01-27,10
3117,water,459,164,女性,2017-04-08,10
3118,water,626,23,男性,2017-02-11,10
3119,water,460,108,男性,2017-02-17,10
3120,water,709,299,女性,2017-01-27,10
3121,water,709,299,女性,2017-01-27,10
3122,water,627,172,女性,2017-03-01,10
3123,water,543,189,男性,2017-02-22,10
3124,water,627,172,女性,2017-03-01,10
3125,water,211,206,女性,2017-02-07,10
3126,water,382,133,男性,2017-01-18,10
3127,water,461,74,男性,2017-01-27,10
3128,water,712,274,男性,2017-03-07,10
3129,water,712,274,男性,2017-03-07,10
3130,water,462,59,女性,2017-03-03,10
3131,water,212,147,男性,2017-03-31,10
3132,water,131,4,女性,2017-02-01,10
3133,water,214,11,男性,2017-03-14,10
3134,water,629,46,女性,2017-01-12,10
3135,water,464,217,女性,2017-02-26,10
3136,water,464,217,女性,2017-02-26,10
3137,water,464,217,女性,2017-02-26,10
3138,water,465,16,女性,2017-01-13,10
3139,water,385,2,男性,2017-03-31,10
3140,water,630,286,女性,2017-03-23,10
3141,water,713,15,女性,2017-02-08,10
3142,water,466,48,女性,2017-03-30,10
3143,water,466,48,女性,2017-03-30,10
3144,water,466,48,女性,2017-03-30,10
3145,water,466,48,女性,2017-03-30,10
3146,water,466,48,女性,2017-03-30,10
3147,water,386,198,女性,2017-03-18,10
3148,water,631,9,女性,2017-02-23,10
3149,water,631,9,女性,2017-02-23,10
3150,water,715,15,女性,2017-03-21,10
3151,water,715,15,女性,2017-03-21,10
3152,water,715,15,女性,2017-03-21,10
3153,water,715,15,女性,2017-03-21,10
3154,water,716,80,男性,2017-03-24,10
3155,water,633,218,男性,2017-02-15,10
3156,water,717,49,女性,2017-03-27,10
3157,water,469,47,男性,2017-03-09,10
3158,water,391,141,女性,2017-01-24,10
3159,water,717,49,女性,2017-03-27,10
3160,water,633,218,男性,2017-02-15,10
3161,water,469,47,男性,2017-03-09,10
3162,water,718,253,女性,2017-03-31,10
3163,water,392,106,男性,2017-03-08,10
3164,water,138,294,女性,2017-01-19,10
3165,water,392,106,男性,2017-03-08,10
3166,water,718,253,女性,2017-03-31,10
3167,water,636,153,男性,2017-03-31,10
3168,water,719,289,女性,2017-01-08,10
3169,water,719,289,女性,2017-01-08,10
3170,water,471,259,女性,2017-02-19,10
3171,water,719,289,女性,2017-01-08,10
3172,water,471,259,女性,2017-02-19,10
3173,water,637,257,女性,2017-03-17,10
3174,water,720,104,女性,2017-04-07,10
3175,water,472,123,女性,2017-02-21,10
3176,water,637,257,女性,2017-03-17,10
3177,water,224,18,男性,2017-03-23,10
3178,water,721,201,男性,2017-03-11,10
3179,water,472,123,女性,2017-02-21,10
3180,water,472,123,女性,2017-02-21,10
3181,water,558,156,女性,2017-02-11,10
3182,water,307,253,女性,2017-04-01,10
3183,water,225,160,女性,2017-04-11,10
3184,water,723,57,女性,2017-02-27,10
3185,water,225,160,女性,2017-04-11,10
3186,water,225,160,女性,2017-04-11,10
3187,water,225,160,女性,2017-04-11,10
3188,water,309,120,女性,2017-01-15,10
3189,water,143,174,女性,2017-02-19,10
3190,water,725,277,女性,2017-02-03,10
3191,water,640,252,女性,2017-03-31,10
3192,water,477,244,女性,2017-02-27,10
3193,water,725,277,女性,2017-02-03,10
3194,water,725,277,女性,2017-02-03,10
3195,water,477,244,女性,2017-02-27,10
3196,water,726,251,男性,2017-01-26,10
3197,water,227,252,女性,2017-02-13,10
3198,water,227,252,女性,2017-02-13,10
3199,water,227,252,女性,2017-02-13,10
3200,water,726,251,男性,2017-01-26,10
3201,water,726,251,男性,2017-01-26,10
3202,water,228,60,男性,2017-02-16,10
3203,water,479,139,女性,2017-03-02,10
3204,water,229,197,女性,2017-01-12,10
3205,water,146,222,女性,2017-02-26,10
3206,water,480,43,女性,2017-01-12,10
3207,water,480,43,女性,2017-01-12,10
3208,water,643,108,男性,2017-04-09,10
3209,water,230,181,男性,2017-03-31,10
3210,water,481,36,女性,2017-01-04,10
3211,water,230,181,男性,2017-03-31,10
3212,water,728,142,女性,2017-01-27,10
3213,water,481,36,女性,2017-01-04,10
3214,water,644,291,女性,2017-02-16,10
3215,water,404,111,女性,2017-02-09,10
3216,water,729,31,男性,2017-01-15,10
3217,water,232,229,女性,2017-01-27,10
3218,water,730,121,女性,2017-02-26,10
3219,water,730,121,女性,2017-02-26,10
3220,water,731,157,女性,2017-01-13,10
3221,water,486,170,女性,2017-02-01,10
3222,water,731,157,女性,2017-01-13,10
3223,water,731,157,女性,2017-01-13,10
3224,water,732,57,女性,2017-03-22,10
3225,water,235,209,男性,2017-01-19,10
3226,water,407,176,男性,2017-03-24,10
3227,water,647,146,女性,2017-01-20,10
3228,water,732,57,女性,2017-03-22,10
3229,water,408,153,男性,2017-03-16,10
3230,water,235,209,男性,2017-01-19,10
3231,water,235,209,男性,2017-01-19,10
3232,water,648,93,女性,2017-04-01,10
3233,water,153,93,女性,2017-03-26,10
3234,water,408,153,男性,2017-03-16,10
3235,water,733,106,男性,2017-02-11,10
3236,water,408,153,男性,2017-03-16,10
3237,water,489,27,男性,2017-03-14,10
3238,water,734,197,女性,2017-01-15,10
3239,water,734,197,女性,2017-01-15,10
3240,water,734,197,女性,2017-01-15,10
3241,water,490,47,男性,2017-02-22,10
3242,water,735,263,女性,2017-02-27,10
3243,water,409,270,男性,2017-03-16,10
3244,water,736,262,男性,2017-02-23,10
3245,water,736,262,男性,2017-02-23,10
3246,water,736,262,男性,2017-02-23,10
3247,water,651,176,男性,2017-03-19,10
3248,water,491,130,男性,2017-02-04,10
3249,water,652,6,女性,2017-02-14,10
3250,water,157,208,男性,2017-02-17,10
3251,water,491,130,男性,2017-02-04,10
3252,water,653,160,女性,2017-01-31,10
3253,water,737,210,女性,2017-04-08,10
3254,water,411,237,男性,2017-04-07,10
3255,water,492,154,女性,2017-02-19,10
3256,water,411,237,男性,2017-04-07,10
3257,water,577,152,男性,2017-01-02,10
3258,water,737,210,女性,2017-04-08,10
3259,water,737,210,女性,2017-04-08,10
3260,water,493,214,女性,2017-03-18,10
3261,water,578,289,女性,2017-03-02,10
3262,water,493,214,女性,2017-03-18,10
3263,water,160,123,女性,2017-02-24,10
3264,water,494,53,男性,2017-02-07,10
3265,water,739,105,男性,2017-03-27,10
3266,water,739,105,男性,2017-03-27,10
3267,water,739,105,男性,2017-03-27,10
3268,water,494,53,男性,2017-02-07,10
3269,water,495,243,男性,2017-03-30,10
3270,water,740,204,女性,2017-02-27,10
3271,water,415,178,男性,2017-01-28,10
3272,water,740,204,女性,2017-02-27,10
3273,water,740,204,女性,2017-02-27,10
3274,water,657,1,男性,2017-03-25,10
3275,water,740,204,女性,2017-02-27,10
3276,water,498,230,女性,2017-03-28,10
3277,water,498,230,女性,2017-03-28,10
3278,water,741,284,女性,2017-02-14,10
3279,water,246,193,男性,2017-02-09,10
3280,water,744,275,女性,2017-03-28,10
3281,water,744,275,女性,2017-03-28,10
3282,water,501,215,男性,2017-04-09,10
3283,water,501,215,男性,2017-04-09,10
3284,water,745,141,女性,2017-02-11,10
3285,water,660,237,男性,2017-03-10,10
3286,water,745,141,女性,2017-02-11,10
